Year,Mean_Max_Temp,Mean_Min_Temp,Median_Rainfall
1858,13.073424657534247,6.332054794520547,86.4
1858,13.073424657534247,6.332054794520547,43.0
1858,13.073424657534247,6.332054794520547,83.0
1858,13.073424657534247,6.332054794520547,69.5
1858,13.073424657534247,6.332054794520547,85.3
1858,13.073424657534247,6.332054794520547,83.2
1858,13.073424657534247,6.332054794520547,68.6
1858,13.073424657534247,6.332054794520547,141.1
1859,13.152328767123288,6.416164383561644,89.8
1859,13.152328767123288,6.416164383561644,51.0
1859,13.152328767123288,6.416164383561644,90.1
1859,13.152328767123288,6.416164383561644,106.9
1859,13.152328767123288,6.416164383561644,16.3
1859,13.152328767123288,6.416164383561644,36.5
1859,13.152328767123288,6.416164383561644,63.1
1859,13.152328767123288,6.416164383561644,90.3
1859,13.152328767123288,6.416164383561644,132.4
1859,13.152328767123288,6.416164383561644,76.9
1859,13.152328767123288,6.416164383561644,120.0
1859,13.152328767123288,6.416164383561644,115.9
1860,11.475409836065573,5.386612021857924,164.6
1860,11.475409836065573,5.386612021857924,52.1
1860,11.475409836065573,5.386612021857924,86.2
1860,11.475409836065573,5.386612021857924,56.4
1860,11.475409836065573,5.386612021857924,101.4
1860,11.475409836065573,5.386612021857924,154.4
1860,11.475409836065573,5.386612021857924,68.3
1860,11.475409836065573,5.386612021857924,152.2
1860,11.475409836065573,5.386612021857924,52.3
1860,11.475409836065573,5.386612021857924,76.7
1860,11.475409836065573,5.386612021857924,90.9
1860,11.475409836065573,5.386612021857924,88.4
1861,13.688891135956041,6.264582363490671,88.9
1861,13.688891135956041,6.264582363490671,90.3
1861,13.688891135956041,6.264582363490671,120.5
1861,13.688891135956041,6.264582363490671,36.0
1861,13.688891135956041,6.264582363490671,18.2
1861,13.688891135956041,6.264582363490671,99.4
1861,13.688891135956041,6.264582363490671,164.4
1861,13.688891135956041,6.264582363490671,165.0
1861,13.688891135956041,6.264582363490671,174.7
1861,13.688891135956041,6.264582363490671,99.2
1861,13.688891135956041,6.264582363490671,114.5
1861,13.688891135956041,6.264582363490671,78.5
1862,13.365384615384615,4.969060773480662,158.9
1862,13.365384615384615,4.969060773480662,41.5
1862,13.365384615384615,4.969060773480662,104.2
1862,13.365384615384615,4.969060773480662,100.0
1862,13.365384615384615,4.969060773480662,100.5
1862,13.365384615384615,4.969060773480662,91.4
1862,13.365384615384615,4.969060773480662,100.2
1862,13.365384615384615,4.969060773480662,76.7
1862,13.365384615384615,4.969060773480662,63.8
1862,13.365384615384615,4.969060773480662,152.4
1862,13.365384615384615,4.969060773480662,87.8
1862,13.365384615384615,4.969060773480662,126.7
1863,14.676616044465842,5.618043308553483,104.0
1863,14.676616044465842,5.618043308553483,47.3
1863,14.676616044465842,5.618043308553483,100.7
1863,14.676616044465842,5.618043308553483,55.5
1863,14.676616044465842,5.618043308553483,59.5
1863,14.676616044465842,5.618043308553483,83.9
1863,14.676616044465842,5.618043308553483,26.7
1863,14.676616044465842,5.618043308553483,124.9
1863,14.676616044465842,5.618043308553483,114.5
1863,14.676616044465842,5.618043308553483,172.7
1863,14.676616044465842,5.618043308553483,124.0
1863,14.676616044465842,5.618043308553483,94.7
1864,14.23087431693989,4.856284153005465,79.9
1864,14.23087431693989,4.856284153005465,51.2
1864,14.23087431693989,4.856284153005465,88.2
1864,14.23087431693989,4.856284153005465,45.8
1864,14.23087431693989,4.856284153005465,52.6
1864,14.23087431693989,4.856284153005465,80.0
1864,14.23087431693989,4.856284153005465,39.7
1864,14.23087431693989,4.856284153005465,54.8
1864,14.23087431693989,4.856284153005465,96.8
1864,14.23087431693989,4.856284153005465,97.4
1864,14.23087431693989,4.856284153005465,156.6
1864,14.23087431693989,4.856284153005465,81.8
1865,14.985616438356164,5.554775978203285,120.4
1865,14.985616438356164,5.554775978203285,92.1
1865,14.985616438356164,5.554775978203285,78.6
1865,14.985616438356164,5.554775978203285,36.2
1865,14.985616438356164,5.554775978203285,111.1
1865,14.985616438356164,5.554775978203285,26.0
1865,14.985616438356164,5.554775978203285,85.2
1865,14.985616438356164,5.554775978203285,126.5
1865,14.985616438356164,5.554775978203285,29.6
1865,14.985616438356164,5.554775978203285,144.7
1865,14.985616438356164,5.554775978203285,161.3
1865,14.985616438356164,5.554775978203285,127.2
1866,14.538356164383561,4.876301369863014,146.9
1866,14.538356164383561,4.876301369863014,84.6
1866,14.538356164383561,4.876301369863014,100.3
1866,14.538356164383561,4.876301369863014,68.4
1866,14.538356164383561,4.876301369863014,46.5
1866,14.538356164383561,4.876301369863014,89.2
1866,14.538356164383561,4.876301369863014,47.7
1866,14.538356164383561,4.876301369863014,112.0
1866,14.538356164383561,4.876301369863014,129.2
1866,14.538356164383561,4.876301369863014,69.2
1866,14.538356164383561,4.876301369863014,89.2
1866,14.538356164383561,4.876301369863014,118.4
1867,14.118767123287672,5.303013698630137,104.6
1867,14.118767123287672,5.303013698630137,89.6
1867,14.118767123287672,5.303013698630137,83.3
1867,14.118767123287672,5.303013698630137,97.1
1867,14.118767123287672,5.303013698630137,106.9
1867,14.118767123287672,5.303013698630137,33.8
1867,14.118767123287672,5.303013698630137,99.6
1867,14.118767123287672,5.303013698630137,85.8
1867,14.118767123287672,5.303013698630137,71.9
1867,14.118767123287672,5.303013698630137,144.9
1867,14.118767123287672,5.303013698630137,32.5
1867,14.118767123287672,5.303013698630137,62.7
1868,14.833060109289617,5.325409836065575,132.1
1868,14.833060109289617,5.325409836065575,80.2
1868,14.833060109289617,5.325409836065575,104.7
1868,14.833060109289617,5.325409836065575,69.1
1868,14.833060109289617,5.325409836065575,69.7
1868,14.833060109289617,5.325409836065575,35.0
1868,14.833060109289617,5.325409836065575,40.8
1868,14.833060109289617,5.325409836065575,130.1
1868,14.833060109289617,5.325409836065575,91.5
1868,14.833060109289617,5.325409836065575,92.1
1868,14.833060109289617,5.325409836065575,109.3
1868,14.833060109289617,5.325409836065575,192.8
1869,14.27205479452055,5.309981935872346,149.5
1869,14.27205479452055,5.309981935872346,101.3
1869,14.27205479452055,5.309981935872346,76.2
1869,14.27205479452055,5.309981935872346,73.3
1869,14.27205479452055,5.309981935872346,95.5
1869,14.27205479452055,5.309981935872346,28.1
1869,14.27205479452055,5.309981935872346,62.4
1869,14.27205479452055,5.309981935872346,42.6
1869,14.27205479452055,5.309981935872346,159.3
1869,14.27205479452055,5.309981935872346,41.8
1869,14.27205479452055,5.309981935872346,103.0
1869,14.27205479452055,5.309981935872346,142.2
1870,14.216575342465752,4.868767123287672,106.6
1870,14.216575342465752,4.868767123287672,79.0
1870,14.216575342465752,4.868767123287672,60.0
1870,14.216575342465752,4.868767123287672,41.0
1870,14.216575342465752,4.868767123287672,74.5
1870,14.216575342465752,4.868767123287672,31.6
1870,14.216575342465752,4.868767123287672,41.5
1870,14.216575342465752,4.868767123287672,60.4
1870,14.216575342465752,4.868767123287672,81.8
1870,14.216575342465752,4.868767123287672,207.1
1870,14.216575342465752,4.868767123287672,69.3
1870,14.216575342465752,4.868767123287672,76.1
1871,12.72967999101729,4.394521670783742,125.9
1871,12.72967999101729,4.394521670783742,93.7
1871,12.72967999101729,4.394521670783742,69.3
1871,12.72967999101729,4.394521670783742,106.2
1871,12.72967999101729,4.394521670783742,26.3
1871,12.72967999101729,4.394521670783742,81.6
1871,12.72967999101729,4.394521670783742,148.2
1871,12.72967999101729,4.394521670783742,74.8
1871,12.72967999101729,4.394521670783742,83.3
1871,12.72967999101729,4.394521670783742,111.0
1871,12.72967999101729,4.394521670783742,80.0
1871,12.72967999101729,4.394521670783742,76.1
1872,14.283060109289618,5.126502732240437,152.9
1872,14.283060109289618,5.126502732240437,117.6
1872,14.283060109289618,5.126502732240437,89.5
1872,14.283060109289618,5.126502732240437,69.3
1872,14.283060109289618,5.126502732240437,56.7
1872,14.283060109289618,5.126502732240437,110.5
1872,14.283060109289618,5.126502732240437,88.2
1872,14.283060109289618,5.126502732240437,115.7
1872,14.283060109289618,5.126502732240437,124.6
1872,14.283060109289618,5.126502732240437,140.0
1872,14.283060109289618,5.126502732240437,145.2
1872,14.283060109289618,5.126502732240437,194.7
1873,13.837808219178083,4.915342465753424,160.0
1873,13.837808219178083,4.915342465753424,43.9
1873,13.837808219178083,4.915342465753424,91.7
1873,13.837808219178083,4.915342465753424,38.8
1873,13.837808219178083,4.915342465753424,57.6
1873,13.837808219178083,4.915342465753424,50.0
1873,13.837808219178083,4.915342465753424,134.0
1873,13.837808219178083,4.915342465753424,151.7
1873,13.837808219178083,4.915342465753424,94.5
1873,13.837808219178083,4.915342465753424,112.7
1873,13.837808219178083,4.915342465753424,75.2
1873,13.837808219178083,4.915342465753424,35.4
1874,14.059999999999999,4.866849315068493,81.2
1874,14.059999999999999,4.866849315068493,80.6
1874,14.059999999999999,4.866849315068493,54.1
1874,14.059999999999999,4.866849315068493,62.0
1874,14.059999999999999,4.866849315068493,38.9
1874,14.059999999999999,4.866849315068493,43.0
1874,14.059999999999999,4.866849315068493,82.0
1874,14.059999999999999,4.866849315068493,120.5
1874,14.059999999999999,4.866849315068493,107.6
1874,14.059999999999999,4.866849315068493,137.9
1874,14.059999999999999,4.866849315068493,118.7
1874,14.059999999999999,4.866849315068493,122.4
1875,14.381369863013699,5.203287671232877,166.6
1875,14.381369863013699,5.203287671232877,53.1
1875,14.381369863013699,5.203287671232877,40.6
1875,14.381369863013699,5.203287671232877,35.4
1875,14.381369863013699,5.203287671232877,67.9
1875,14.381369863013699,5.203287671232877,94.8
1875,14.381369863013699,5.203287671232877,79.0
1875,14.381369863013699,5.203287671232877,81.6
1875,14.381369863013699,5.203287671232877,149.1
1875,14.381369863013699,5.203287671232877,173.1
1875,14.381369863013699,5.203287671232877,118.5
1875,14.381369863013699,5.203287671232877,66.1
1876,14.383606557377048,5.121584699453552,56.0
1876,14.383606557377048,5.121584699453552,134.4
1876,14.383606557377048,5.121584699453552,111.2
1876,14.383606557377048,5.121584699453552,81.4
1876,14.383606557377048,5.121584699453552,20.1
1876,14.383606557377048,5.121584699453552,51.8
1876,14.383606557377048,5.121584699453552,51.9
1876,14.383606557377048,5.121584699453552,103.3
1876,14.383606557377048,5.121584699453552,125.7
1876,14.383606557377048,5.121584699453552,134.8
1876,14.383606557377048,5.121584699453552,131.2
1876,14.383606557377048,5.121584699453552,205.0
1877,14.21041095890411,5.18986301369863,170.9
1877,14.21041095890411,5.18986301369863,74.2
1877,14.21041095890411,5.18986301369863,86.2
1877,14.21041095890411,5.18986301369863,118.2
1877,14.21041095890411,5.18986301369863,76.3
1877,14.21041095890411,5.18986301369863,83.4
1877,14.21041095890411,5.18986301369863,82.8
1877,14.21041095890411,5.18986301369863,141.5
1877,14.21041095890411,5.18986301369863,79.3
1877,14.21041095890411,5.18986301369863,136.3
1877,14.21041095890411,5.18986301369863,162.4
1877,14.21041095890411,5.18986301369863,118.4
1878,14.176712328767124,5.174520547945206,94.8
1878,14.176712328767124,5.174520547945206,62.4
1878,14.176712328767124,5.174520547945206,46.3
1878,14.176712328767124,5.174520547945206,75.4
1878,14.176712328767124,5.174520547945206,122.0
1878,14.176712328767124,5.174520547945206,133.9
1878,14.176712328767124,5.174520547945206,40.5
1878,14.176712328767124,5.174520547945206,114.8
1878,14.176712328767124,5.174520547945206,92.7
1878,14.176712328767124,5.174520547945206,107.7
1878,14.176712328767124,5.174520547945206,66.1
1878,14.176712328767124,5.174520547945206,67.4
1879,12.018356164383562,3.992541436464088,101.7
1879,12.018356164383562,3.992541436464088,120.4
1879,12.018356164383562,3.992541436464088,55.1
1879,12.018356164383562,3.992541436464088,70.5
1879,12.018356164383562,3.992541436464088,71.0
1879,12.018356164383562,3.992541436464088,155.0
1879,12.018356164383562,3.992541436464088,119.9
1879,12.018356164383562,3.992541436464088,122.6
1879,12.018356164383562,3.992541436464088,121.6
1879,12.018356164383562,3.992541436464088,47.4
1879,12.018356164383562,3.992541436464088,28.6
1879,12.018356164383562,3.992541436464088,56.5
1880,13.39808181750131,5.792958679541882,47.7
1880,13.39808181750131,5.792958679541882,107.4
1880,13.39808181750131,5.792958679541882,91.9
1880,13.39808181750131,5.792958679541882,100.7
1880,13.39808181750131,5.792958679541882,37.4
1880,13.39808181750131,5.792958679541882,88.5
1880,13.39808181750131,5.792958679541882,146.3
1880,13.39808181750131,5.792958679541882,52.0
1880,13.39808181750131,5.792958679541882,84.8
1880,13.39808181750131,5.792958679541882,85.8
1880,13.39808181750131,5.792958679541882,133.4
1880,13.39808181750131,5.792958679541882,99.2
1881,12.583981140129612,5.245162016376266,36.5
1881,12.583981140129612,5.245162016376266,118.1
1881,12.583981140129612,5.245162016376266,103.5
1881,12.583981140129612,5.245162016376266,45.2
1881,12.583981140129612,5.245162016376266,66.8
1881,12.583981140129612,5.245162016376266,128.1
1881,12.583981140129612,5.245162016376266,69.6
1881,12.583981140129612,5.245162016376266,130.3
1881,12.583981140129612,5.245162016376266,74.4
1881,12.583981140129612,5.245162016376266,103.8
1881,12.583981140129612,5.245162016376266,146.7
1881,12.583981140129612,5.245162016376266,125.4
1882,11.416584276354973,5.009764740917213,80.2
1882,11.416584276354973,5.009764740917213,94.5
1882,11.416584276354973,5.009764740917213,84.2
1882,11.416584276354973,5.009764740917213,117.6
1882,11.416584276354973,5.009764740917213,77.3
1882,11.416584276354973,5.009764740917213,97.3
1882,11.416584276354973,5.009764740917213,138.7
1882,11.416584276354973,5.009764740917213,90.8
1882,11.416584276354973,5.009764740917213,91.8
1882,11.416584276354973,5.009764740917213,115.7
1882,11.416584276354973,5.009764740917213,148.3
1882,11.416584276354973,5.009764740917213,116.2
1883,12.794316256235646,5.5297375089080685,167.2
1883,12.794316256235646,5.5297375089080685,174.4
1883,12.794316256235646,5.5297375089080685,49.1
1883,12.794316256235646,5.5297375089080685,66.7
1883,12.794316256235646,5.5297375089080685,62.3
1883,12.794316256235646,5.5297375089080685,59.8
1883,12.794316256235646,5.5297375089080685,108.0
1883,12.794316256235646,5.5297375089080685,109.7
1883,12.794316256235646,5.5297375089080685,134.1
1883,12.794316256235646,5.5297375089080685,99.4
1883,12.794316256235646,5.5297375089080685,127.0
1883,12.794316256235646,5.5297375089080685,57.0
1884,13.265846994535519,6.289344262295082,145.0
1884,13.265846994535519,6.289344262295082,156.7
1884,13.265846994535519,6.289344262295082,117.9
1884,13.265846994535519,6.289344262295082,45.2
1884,13.265846994535519,6.289344262295082,71.9
1884,13.265846994535519,6.289344262295082,26.3
1884,13.265846994535519,6.289344262295082,94.4
1884,13.265846994535519,6.289344262295082,49.6
1884,13.265846994535519,6.289344262295082,72.2
1884,13.265846994535519,6.289344262295082,73.1
1884,13.265846994535519,6.289344262295082,97.3
1884,13.265846994535519,6.289344262295082,116.6
1885,12.591780821917808,5.368082191780822,98.2
1885,12.591780821917808,5.368082191780822,127.0
1885,12.591780821917808,5.368082191780822,75.9
1885,12.591780821917808,5.368082191780822,90.2
1885,12.591780821917808,5.368082191780822,72.4
1885,12.591780821917808,5.368082191780822,30.3
1885,12.591780821917808,5.368082191780822,56.9
1885,12.591780821917808,5.368082191780822,84.0
1885,12.591780821917808,5.368082191780822,144.0
1885,12.591780821917808,5.368082191780822,115.2
1885,12.591780821917808,5.368082191780822,74.4
1885,12.591780821917808,5.368082191780822,46.7
1886,12.492602739726028,5.704657534246575,112.6
1886,12.492602739726028,5.704657534246575,82.6
1886,12.492602739726028,5.704657534246575,100.7
1886,12.492602739726028,5.704657534246575,62.8
1886,12.492602739726028,5.704657534246575,111.8
1886,12.492602739726028,5.704657534246575,44.0
1886,12.492602739726028,5.704657534246575,103.1
1886,12.492602739726028,5.704657534246575,75.6
1886,12.492602739726028,5.704657534246575,109.2
1886,12.492602739726028,5.704657534246575,150.9
1886,12.492602739726028,5.704657534246575,91.3
1886,12.492602739726028,5.704657534246575,146.1
1887,13.28041095890411,5.508082191780822,102.2
1887,13.28041095890411,5.508082191780822,47.4
1887,13.28041095890411,5.508082191780822,45.3
1887,13.28041095890411,5.508082191780822,49.8
1887,13.28041095890411,5.508082191780822,38.8
1887,13.28041095890411,5.508082191780822,14.9
1887,13.28041095890411,5.508082191780822,71.6
1887,13.28041095890411,5.508082191780822,84.4
1887,13.28041095890411,5.508082191780822,85.5
1887,13.28041095890411,5.508082191780822,69.9
1887,13.28041095890411,5.508082191780822,94.4
1887,13.28041095890411,5.508082191780822,84.8
1888,12.698119044393263,5.713161044122296,89.7
1888,12.698119044393263,5.713161044122296,25.7
1888,12.698119044393263,5.713161044122296,98.3
1888,12.698119044393263,5.713161044122296,55.9
1888,12.698119044393263,5.713161044122296,76.7
1888,12.698119044393263,5.713161044122296,121.9
1888,12.698119044393263,5.713161044122296,139.8
1888,12.698119044393263,5.713161044122296,88.4
1888,12.698119044393263,5.713161044122296,33.2
1888,12.698119044393263,5.713161044122296,65.0
1888,12.698119044393263,5.713161044122296,129.3
1888,12.698119044393263,5.713161044122296,142.0
1889,13.262124416679212,6.21738333584224,90.3
1889,13.262124416679212,6.21738333584224,81.1
1889,13.262124416679212,6.21738333584224,50.5
1889,13.262124416679212,6.21738333584224,74.6
1889,13.262124416679212,6.21738333584224,102.7
1889,13.262124416679212,6.21738333584224,28.0
1889,13.262124416679212,6.21738333584224,63.7
1889,13.262124416679212,6.21738333584224,160.4
1889,13.262124416679212,6.21738333584224,55.1
1889,13.262124416679212,6.21738333584224,135.2
1889,13.262124416679212,6.21738333584224,57.5
1889,13.262124416679212,6.21738333584224,109.1
1890,13.183366332834503,6.1596976324776485,143.3
1890,13.183366332834503,6.1596976324776485,45.7
1890,13.183366332834503,6.1596976324776485,97.9
1890,13.183366332834503,6.1596976324776485,45.9
1890,13.183366332834503,6.1596976324776485,75.9
1890,13.183366332834503,6.1596976324776485,88.2
1890,13.183366332834503,6.1596976324776485,73.1
1890,13.183366332834503,6.1596976324776485,84.7
1890,13.183366332834503,6.1596976324776485,85.3
1890,13.183366332834503,6.1596976324776485,65.0
1890,13.183366332834503,6.1596976324776485,171.8
1890,13.183366332834503,6.1596976324776485,70.3
1891,13.00054794520548,5.527123287671233,58.7
1891,13.00054794520548,5.527123287671233,10.1
1891,13.00054794520548,5.527123287671233,48.5
1891,13.00054794520548,5.527123287671233,61.4
1891,13.00054794520548,5.527123287671233,87.7
1891,13.00054794520548,5.527123287671233,74.2
1891,13.00054794520548,5.527123287671233,53.6
1891,13.00054794520548,5.527123287671233,161.3
1891,13.00054794520548,5.527123287671233,82.9
1891,13.00054794520548,5.527123287671233,141.8
1891,13.00054794520548,5.527123287671233,103.1
1891,13.00054794520548,5.527123287671233,158.8
1892,12.50352766874471,5.013703147848842,70.9
1892,12.50352766874471,5.013703147848842,81.0
1892,12.50352766874471,5.013703147848842,27.9
1892,12.50352766874471,5.013703147848842,32.6
1892,12.50352766874471,5.013703147848842,112.3
1892,12.50352766874471,5.013703147848842,70.7
1892,12.50352766874471,5.013703147848842,90.1
1892,12.50352766874471,5.013703147848842,164.6
1892,12.50352766874471,5.013703147848842,101.3
1892,12.50352766874471,5.013703147848842,89.7
1892,12.50352766874471,5.013703147848842,134.3
1892,12.50352766874471,5.013703147848842,74.8
1893,14.312465753424657,6.436712328767124,88.3
1893,14.312465753424657,6.436712328767124,102.2
1893,14.312465753424657,6.436712328767124,23.6
1893,14.312465753424657,6.436712328767124,29.8
1893,14.312465753424657,6.436712328767124,50.0
1893,14.312465753424657,6.436712328767124,53.2
1893,14.312465753424657,6.436712328767124,74.2
1893,14.312465753424657,6.436712328767124,113.7
1893,14.312465753424657,6.436712328767124,58.2
1893,14.312465753424657,6.436712328767124,81.4
1893,14.312465753424657,6.436712328767124,65.3
1893,14.312465753424657,6.436712328767124,116.7
1894,13.65062704997106,5.947601292687633,131.9
1894,13.65062704997106,5.947601292687633,94.9
1894,13.65062704997106,5.947601292687633,62.2
1894,13.65062704997106,5.947601292687633,107.6
1894,13.65062704997106,5.947601292687633,72.3
1894,13.65062704997106,5.947601292687633,62.8
1894,13.65062704997106,5.947601292687633,114.1
1894,13.65062704997106,5.947601292687633,88.7
1894,13.65062704997106,5.947601292687633,16.3
1894,13.65062704997106,5.947601292687633,123.3
1894,13.65062704997106,5.947601292687633,116.4
1894,13.65062704997106,5.947601292687633,97.2
1895,14.056645576967727,6.2237404225679125,103.4
1895,14.056645576967727,6.2237404225679125,29.8
1895,14.056645576967727,6.2237404225679125,99.5
1895,14.056645576967727,6.2237404225679125,57.7
1895,14.056645576967727,6.2237404225679125,18.3
1895,14.056645576967727,6.2237404225679125,59.2
1895,14.056645576967727,6.2237404225679125,124.4
1895,14.056645576967727,6.2237404225679125,139.0
1895,14.056645576967727,6.2237404225679125,28.5
1895,14.056645576967727,6.2237404225679125,104.3
1895,14.056645576967727,6.2237404225679125,141.8
1895,14.056645576967727,6.2237404225679125,155.0
1896,13.622404371584699,5.942896174863388,48.8
1896,13.622404371584699,5.942896174863388,56.5
1896,13.622404371584699,5.942896174863388,119.7
1896,13.622404371584699,5.942896174863388,35.5
1896,13.622404371584699,5.942896174863388,11.2
1896,13.622404371584699,5.942896174863388,70.7
1896,13.622404371584699,5.942896174863388,148.5
1896,13.622404371584699,5.942896174863388,59.9
1896,13.622404371584699,5.942896174863388,159.2
1896,13.622404371584699,5.942896174863388,101.0
1896,13.622404371584699,5.942896174863388,34.8
1896,13.622404371584699,5.942896174863388,165.6
1897,13.351780821917808,6.107123287671232,73.1
1897,13.351780821917808,6.107123287671232,72.5
1897,13.351780821917808,6.107123287671232,147.3
1897,13.351780821917808,6.107123287671232,112.0
1897,13.351780821917808,6.107123287671232,47.8
1897,13.351780821917808,6.107123287671232,119.6
1897,13.351780821917808,6.107123287671232,60.6
1897,13.351780821917808,6.107123287671232,149.4
1897,13.351780821917808,6.107123287671232,77.3
1897,13.351780821917808,6.107123287671232,90.1
1897,13.351780821917808,6.107123287671232,127.6
1897,13.351780821917808,6.107123287671232,139.9
1898,13.844657534246576,6.64931506849315,78.5
1898,13.844657534246576,6.64931506849315,79.1
1898,13.844657534246576,6.64931506849315,34.1
1898,13.844657534246576,6.64931506849315,109.8
1898,13.844657534246576,6.64931506849315,89.4
1898,13.844657534246576,6.64931506849315,77.7
1898,13.844657534246576,6.64931506849315,31.9
1898,13.844657534246576,6.64931506849315,132.8
1898,13.844657534246576,6.64931506849315,88.4
1898,13.844657534246576,6.64931506849315,123.5
1898,13.844657534246576,6.64931506849315,122.7
1898,13.844657534246576,6.64931506849315,95.1
1899,13.912843594761402,6.126838401324703,133.4
1899,13.912843594761402,6.126838401324703,100.1
1899,13.912843594761402,6.126838401324703,52.7
1899,13.912843594761402,6.126838401324703,98.6
1899,13.912843594761402,6.126838401324703,87.8
1899,13.912843594761402,6.126838401324703,60.3
1899,13.912843594761402,6.126838401324703,77.0
1899,13.912843594761402,6.126838401324703,67.9
1899,13.912843594761402,6.126838401324703,82.4
1899,13.912843594761402,6.126838401324703,57.9
1899,13.912843594761402,6.126838401324703,92.9
1899,13.912843594761402,6.126838401324703,184.8
1900,13.3886301369863,5.7217808219178075,114.4
1900,13.3886301369863,5.7217808219178075,108.9
1900,13.3886301369863,5.7217808219178075,26.1
1900,13.3886301369863,5.7217808219178075,67.5
1900,13.3886301369863,5.7217808219178075,79.9
1900,13.3886301369863,5.7217808219178075,118.2
1900,13.3886301369863,5.7217808219178075,75.7
1900,13.3886301369863,5.7217808219178075,135.3
1900,13.3886301369863,5.7217808219178075,46.7
1900,13.3886301369863,5.7217808219178075,133.9
1900,13.3886301369863,5.7217808219178075,166.8
1900,13.3886301369863,5.7217808219178075,144.3
1901,13.334981457655338,5.5001876939377885,108.7
1901,13.334981457655338,5.5001876939377885,42.9
1901,13.334981457655338,5.5001876939377885,80.6
1901,13.334981457655338,5.5001876939377885,81.1
1901,13.334981457655338,5.5001876939377885,49.1
1901,13.334981457655338,5.5001876939377885,75.6
1901,13.334981457655338,5.5001876939377885,33.3
1901,13.334981457655338,5.5001876939377885,98.6
1901,13.334981457655338,5.5001876939377885,133.6
1901,13.334981457655338,5.5001876939377885,107.6
1901,13.334981457655338,5.5001876939377885,96.4
1901,13.334981457655338,5.5001876939377885,118.5
1902,13.024226253198858,5.650248758091223,70.9
1902,13.024226253198858,5.650248758091223,83.5
1902,13.024226253198858,5.650248758091223,67.2
1902,13.024226253198858,5.650248758091223,73.1
1902,13.024226253198858,5.650248758091223,69.5
1902,13.024226253198858,5.650248758091223,74.0
1902,13.024226253198858,5.650248758091223,80.7
1902,13.024226253198858,5.650248758091223,76.2
1902,13.024226253198858,5.650248758091223,86.8
1902,13.024226253198858,5.650248758091223,69.9
1902,13.024226253198858,5.650248758091223,144.8
1902,13.024226253198858,5.650248758091223,96.4
1903,12.954109589041096,5.332465753424657,161.1
1903,12.954109589041096,5.332465753424657,97.8
1903,12.954109589041096,5.332465753424657,168.6
1903,12.954109589041096,5.332465753424657,49.1
1903,12.954109589041096,5.332465753424657,70.7
1903,12.954109589041096,5.332465753424657,68.1
1903,12.954109589041096,5.332465753424657,129.9
1903,12.954109589041096,5.332465753424657,150.5
1903,12.954109589041096,5.332465753424657,106.0
1903,12.954109589041096,5.332465753424657,156.0
1903,12.954109589041096,5.332465753424657,73.2
1903,12.954109589041096,5.332465753424657,104.2
1904,13.163621839399834,5.6670278781142915,120.1
1904,13.163621839399834,5.6670278781142915,133.1
1904,13.163621839399834,5.6670278781142915,77.1
1904,13.163621839399834,5.6670278781142915,60.5
1904,13.163621839399834,5.6670278781142915,65.3
1904,13.163621839399834,5.6670278781142915,54.8
1904,13.163621839399834,5.6670278781142915,99.8
1904,13.163621839399834,5.6670278781142915,114.2
1904,13.163621839399834,5.6670278781142915,96.1
1904,13.163621839399834,5.6670278781142915,64.9
1904,13.163621839399834,5.6670278781142915,75.2
1904,13.163621839399834,5.6670278781142915,83.1
1905,13.467520206428112,5.907180207187038,75.3
1905,13.467520206428112,5.907180207187038,54.1
1905,13.467520206428112,5.907180207187038,135.1
1905,13.467520206428112,5.907180207187038,77.9
1905,13.467520206428112,5.907180207187038,37.3
1905,13.467520206428112,5.907180207187038,55.5
1905,13.467520206428112,5.907180207187038,49.2
1905,13.467520206428112,5.907180207187038,157.4
1905,13.467520206428112,5.907180207187038,52.7
